custid,customer_name,city,signup_date,age,sex,preferred_payment_option
1,Rahul,Mumbai,2023-10-17,19,F,2
2,Amit,Delhi,2022-08-17,24,M,5
3,Neha,Bangalore,2023-03-09,19,M,2
4,Priya,Bangalore,2022-08-27,53,M,5
5,Karan,Hyderabad,2023-03-06,46,F,1
6,Rohit,Kolkata,2022-06-13,39,F,2
7,Sneha,Pune,2022-08-09,24,M,4
8,Arjun,Pune,2022-04-10,40,F,1
9,Pooja,Mumbai,2023-04-16,42,M,5
10,Anita,Pune,2022-10-28,54,M,1
11,Vikram,Hyderabad,2022-02-16,36,M,2
12,Meera,Kolkata,2022-04-14,35,F,3
13,Riya,Pune,2022-06-16,40,M,3
14,Nikhil,Mumbai,2023-12-01,56,M,5
15,Sanjay,Delhi,2022-09-08,47,F,3
16,Deepak,Hyderabad,2023-10-18,38,M,2
17,Kavya,Pune,2022-02-02,43,F,1
18,Isha,Pune,2022-08-05,31,F,4
19,Varun,Ahmedabad,2023-10-21,27,F,2
20,Manish,Chennai,2022-09-10,55,F,5
21,Divya,Pune,2023-02-13,32,M,5
22,Aakash,Mumbai,2023-05-21,21,M,2
23,Tanya,Delhi,2023-10-05,45,M,4
24,Harsh,Ahmedabad,2023-01-26,51,F,5
25,Komal,Mumbai,2022-01-12,52,F,3
26,Yash,Chennai,2022-04-25,45,M,4
27,Ritu,Chennai,2022-01-04,50,M,5
28,Anuj,Chennai,2022-04-19,58,M,2
29,Sonia,Delhi,2023-01-18,52,M,5
30,Tarun,Ahmedabad,2022-11-28,19,M,3
31,Preeti,Hyderabad,2022-11-11,21,M,5
32,Aditya,Mumbai,2022-03-22,49,M,5
33,Gaurav,Delhi,2022-05-09,60,F,5
34,Simran,Chennai,2022-06-19,51,F,2
35,Kunal,Hyderabad,2023-07-07,37,F,3
36,Aarti,Ahmedabad,2023-03-25,25,M,2
37,Raj,Pune,2022-03-07,19,M,5
38,Seema,Bangalore,2022-08-14,22,M,2
39,Mohit,Bangalore,2022-03-11,39,M,5
40,Pallavi,Chennai,2022-09-01,60,F,2
41,Sachin,Delhi,2023-07-07,54,F,2
42,Nisha,Kolkata,2023-04-30,30,M,1
43,Vivek,Kolkata,2023-11-06,40,F,4
44,Ankita,Bangalore,2023-04-24,59,M,1
45,Rakesh,Pune,2023-02-17,24,M,2
46,Shweta,Ahmedabad,2022-07-14,26,F,2
47,Pranav,Ahmedabad,2022-10-13,33,M,4
48,Payal,Mumbai,2023-07-18,21,M,1
